d3mIndex,G1.nodeID,classLabel
1,16,9
2,89,9
3,17,1
4,115,1
5,18,1
6,107,1
7,106,53
8,22,1
9,108,1
10,116,1
11,19,1
12,28,1
13,123,44
14,20,1
15,29,1
16,113,44
17,21,1
18,114,53
19,30,1
20,258,44
21,259,1
22,397,53
23,270,1
24,23,1
25,411,53
26,412,18
27,31,1
28,423,50
29,424,50
30,425,18
31,125,1
32,437,50
33,269,44
34,596,53
35,597,18
36,610,50
37,233,53
38,623,50
39,245,44
40,246,53
41,247,1
42,248,1
43,234,53
44,235,1
45,260,1
46,261,1
47,398,18
48,271,1
49,272,1
50,273,9
51,274,9
52,24,1
53,413,18
54,32,1
55,426,18
56,438,15
57,439,15
58,100,8
59,236,18
60,109,8
61,624,15
62,117,1
63,249,18
64,250,9
65,126,1
66,33,1
67,25,1
68,34,1
69,35,1
70,118,9
71,26,1
72,128,1
73,119,9
74,27,1
75,37,1
76,133,44
77,38,1
78,135,1
79,40,1
80,122,44
81,124,1
82,134,1
83,39,1
84,41,1
85,136,1
86,130,11
87,139,1
88,129,9
89,138,1
90,43,1
91,44,1
92,127,1
93,45,1
94,36,1
95,140,1
96,46,1
97,141,1
98,132,1
99,143,1
100,47,1
101,48,1
102,49,1
103,146,1
104,50,1
105,42,1
106,137,1
107,295,9
108,161,1
109,150,1
110,54,1
111,284,9
112,282,1
113,283,15
114,55,1
115,450,15
116,56,1
117,144,1
118,145,1
119,57,1
120,280,1
121,53,1
122,149,1
123,64,1
124,151,1
125,152,1
126,155,1
127,62,1
128,160,1
129,63,1
130,162,1
131,66,70
132,194,46
133,67,70
134,74,46
135,75,70
136,195,70
137,184,67
138,185,70
139,68,70
140,76,70
141,177,70
142,69,35
143,200,35
144,188,35
145,70,35
146,71,35
147,78,35
148,189,35
149,72,35
150,79,35
151,190,32
152,73,52
153,193,52
154,83,46
155,84,46
156,85,44
157,196,70
158,86,43
159,77,35
160,201,35
161,212,8
162,213,11
163,90,11
164,80,17
165,361,32
166,91,11
167,202,17
168,81,17
169,203,17
170,353,67
171,205,46
172,206,46
173,365,52
174,217,46
175,218,44
176,95,46
177,96,44
178,552,37
179,553,37
180,554,37
181,748,62
182,366,67
183,367,37
184,207,43
185,208,43
186,97,44
187,87,43
188,88,8
189,211,8
190,102,11
191,373,2
192,349,14
193,214,17
194,374,32
195,103,11
196,362,32
197,92,11
198,215,17
199,94,46
200,354,67
201,762,62
202,98,43
203,220,43
204,221,43
205,384,8
206,385,8
207,396,53
208,399,18
209,567,62
210,570,2
211,571,2
212,581,53
213,582,53
214,584,18
215,585,2
216,222,8
217,223,8
218,99,8
219,382,43
220,383,43
221,101,9
222,225,9
223,226,11
224,110,8
225,112,46
226,244,44
227,256,44
228,257,44
229,266,46
230,267,44
231,268,44
232,279,44
233,281,1
234,449,50
235,255,46
236,237,8
237,262,9
238,263,9
239,264,11
240,451,15
241,121,46
242,275,9
243,291,50
244,148,1
245,294,15
246,286,9
247,142,11
248,153,1
249,276,11
250,292,1
251,147,1
252,156,1
253,157,1
254,158,1
255,293,15
256,285,9
257,163,1
258,287,11
259,289,44
260,290,44
261,159,1
262,169,13
263,296,13
264,171,51
265,325,51
266,326,16
267,172,14
268,173,51
269,174,16
270,315,51
271,335,51
272,178,51
273,327,14
274,175,14
275,336,16
276,180,14
277,179,16
278,337,14
279,181,35
280,182,35
281,363,17
282,350,32
283,183,52
284,538,37
285,539,37
286,342,67
287,355,70
288,341,67
289,186,70
290,344,49
291,343,49
292,187,35
293,347,14
294,199,35
295,544,2
296,545,2
297,557,2
298,192,52
299,749,37
300,219,43
301,356,49
302,357,51
303,345,51
304,197,43
305,198,16
306,209,43
307,210,8
308,358,16
309,359,2
310,360,2
311,375,17
312,204,52
313,216,46
314,364,52
315,551,37
316,566,37
317,379,52
318,380,44
319,381,53
320,368,43
321,371,2
322,224,8
323,558,2
324,1316,40
325,1317,61
326,1318,60
327,1320,25
328,1321,5
329,1322,5
330,555,2
331,556,2
332,948,2
333,1141,2
334,962,2
335,1142,2
336,752,2
337,753,2
338,1138,41
339,1139,6
340,766,2
341,227,11
342,388,17
343,389,17
344,229,46
345,230,46
346,231,44
347,393,46
348,378,52
349,394,44
350,565,67
351,232,44
352,410,53
353,775,37
354,776,53
355,568,37
356,580,53
357,594,53
358,780,2
359,781,2
360,583,2
361,586,32
362,600,9
363,386,8
364,598,18
365,387,9
366,238,9
367,401,9
368,402,11
369,416,11
370,572,32
371,573,32
372,587,17
373,251,9
374,239,11
375,240,11
376,390,17
377,403,11
378,392,46
379,395,53
380,400,18
381,252,11
382,559,32
383,253,11
384,243,46
385,420,46
386,421,44
387,407,46
388,408,44
389,409,44
390,436,50
391,415,9
392,429,11
393,417,11
394,770,32
395,769,32
396,265,11
397,588,17
398,589,17
399,430,11
400,574,17
401,784,32
402,575,17
403,254,46
404,419,46
405,606,46
406,422,44
407,427,9
408,443,11
409,277,44
410,445,44
411,278,44
412,435,44
413,448,50
414,440,9
415,611,18
416,288,44
417,447,44
418,459,50
419,460,50
420,462,15
421,452,9
422,297,9
423,455,11
424,457,44
425,458,44
426,299,44
427,300,1
428,461,15
429,302,13
430,304,13
431,471,15
432,303,13
433,305,13
434,463,9
435,464,9
436,470,15
437,472,13
438,307,49
439,314,49
440,308,69
441,487,69
442,309,14
443,488,34
444,316,16
445,310,14
446,489,14
447,311,14
448,317,14
449,318,14
450,490,14
451,324,49
452,486,49
453,496,51
454,505,49
455,506,51
456,495,49
457,517,51
458,518,28
459,519,14
460,497,16
461,498,14
462,499,14
463,507,16
464,508,16
465,521,14
466,522,21
467,531,14
468,693,30
469,704,29
470,716,14
471,717,22
472,727,14
473,728,14
474,491,21
475,500,21
476,509,14
477,510,21
478,328,14
479,319,21
480,329,21
481,322,56
482,323,49
483,504,49
484,333,49
485,516,49
486,334,49
487,694,29
488,703,28
489,715,28
490,338,14
491,348,14
492,739,2
493,740,2
494,511,21
495,339,14
496,330,21
497,332,49
498,513,56
499,514,56
500,515,49
501,525,67
502,526,49
503,527,49
504,494,56
505,529,51
506,530,16
507,346,16
508,520,14
509,340,21
510,537,67
511,528,49
512,540,37
513,541,37
514,542,2
515,543,2
516,532,14
517,546,32
518,547,32
519,534,21
520,560,32
521,352,52
522,536,67
523,369,43
524,370,2
525,372,2
526,550,67
527,376,17
528,561,17
529,377,52
530,563,52
531,562,52
532,391,52
533,564,67
534,577,52
535,578,52
536,761,37
537,774,67
538,777,37
539,778,2
540,1292,40
541,1304,40
542,789,53
543,790,53
544,791,37
545,792,2
546,1315,61
547,943,37
548,1330,61
549,957,37
550,1474,40
551,1475,40
552,1463,40
553,1617,40
554,1120,61
555,1121,55
556,1122,40
557,1618,40
558,971,37
559,1135,37
560,1136,37
561,1148,59
562,1149,37
563,1150,37
564,569,2
565,1634,5
566,599,18
567,601,11
568,1633,30
569,614,9
570,615,11
571,1137,37
572,628,11
573,1659,26
574,1151,37
575,1152,41
576,1153,6
577,1155,2
578,1156,2
579,1671,24
580,1169,2
581,1171,33
582,1172,33
583,1173,33
584,1140,6
585,724,49
586,725,63
587,1751,30
588,1752,30
589,736,37
590,1773,26
591,980,32
592,765,2
593,779,2
594,794,18
595,795,3
596,1319,25
597,809,3
598,1329,61
599,1331,60
600,1332,60
601,1333,25
602,1334,25
603,1335,26
604,1336,26
605,1849,26
606,1350,26
607,1351,33
608,1364,33
609,1337,24
610,930,37
611,944,37
612,442,9
613,958,37
614,1486,61
615,975,2
616,976,2
617,1491,30
618,1492,5
619,1497,59
620,1498,61
621,990,2
622,1504,26
623,1518,26
624,1531,24
625,1632,30
626,1154,2
627,737,37
628,931,37
629,406,46
630,579,67
631,607,44
632,414,9
633,428,9
634,404,17
635,418,17
636,591,52
637,592,46
638,593,44
639,788,38
640,773,67
641,760,37
642,595,53
643,602,17
644,1645,30
645,1646,26
646,1761,30
647,767,2
648,782,32
649,1297,5
650,1309,5
651,1310,5
652,963,2
653,986,37
654,987,37
655,988,2
656,989,2
657,985,68
658,796,3
659,977,36
660,1181,2
661,616,17
662,1180,41
663,810,3
664,603,17
665,432,46
666,605,46
667,433,46
668,434,44
669,620,44
670,608,44
671,609,50
672,612,15
673,640,9
674,453,9
675,613,9
676,627,9
677,441,9
678,431,11
679,991,32
680,444,46
681,802,38
682,803,50
683,619,46
684,815,44
685,621,44
686,816,50
687,634,44
688,829,44
689,622,50
690,625,15
691,1031,13
692,1611,30
693,1612,30
694,1621,30
695,1622,30
696,1115,29
697,1116,20
698,1117,20
699,1467,30
700,1127,5
701,1128,20
702,1129,20
703,1657,19
704,1658,26
705,641,9
706,1165,37
707,1170,2
708,1178,68
709,1179,41
710,1182,6
711,1183,2
712,1184,33
713,1194,47
714,1195,12
715,1196,27
716,1197,33
717,1209,27
718,1210,27
719,1211,10
720,1223,27
721,1224,10
722,1771,26
723,1296,30
724,822,11
725,1345,54
726,835,11
727,836,11
728,1846,19
729,1847,26
730,1359,54
731,1361,12
732,1362,25
733,1363,33
734,1374,12
735,1375,27
736,1388,27
737,1517,26
738,1349,26
739,454,9
740,1480,5
741,1530,31
742,1505,26
743,1506,26
744,1003,2
745,1004,12
746,1005,3
747,1016,27
748,1017,27
749,1018,10
750,629,11
751,630,17
752,632,44
753,643,48
754,456,44
755,633,44
756,446,44
757,644,44
758,636,50
759,638,15
760,639,9
761,465,9
762,655,48
763,466,48
764,646,50
765,467,48
766,468,48
767,647,50
768,649,15
769,650,9
770,473,13
771,651,9
772,652,9
773,474,13
774,658,50
775,469,50
776,667,48
777,660,15
778,661,13
779,669,13
780,670,13
781,479,13
782,662,13
783,477,13
784,659,15
785,668,13
786,478,13
787,480,69
788,481,69
789,485,56
790,673,65
791,680,64
792,681,65
793,482,34
794,675,34
795,676,34
796,682,30
797,674,65
798,683,29
799,483,34
800,684,29
801,484,56
802,493,56
803,679,64
804,688,56
805,689,64
806,690,64
807,691,51
808,692,28
809,695,29
810,685,21
811,492,56
812,502,56
813,503,56
814,698,57
815,699,49
816,700,51
817,711,49
818,712,49
819,713,63
820,723,49
821,701,63
822,705,22
823,501,21
824,696,21
825,710,57
826,722,37
827,897,28
828,905,57
829,906,63
830,909,28
831,910,22
832,917,37
833,918,37
834,1305,65
835,921,6
836,922,2
837,1308,30
838,929,37
839,934,2
840,935,20
841,1737,65
842,1487,40
843,1110,40
844,729,2
845,1629,40
846,1125,6
847,1123,40
848,1124,41
849,741,2
850,1126,6
851,887,30
852,894,65
853,706,22
854,898,29
855,512,22
856,707,22
857,709,57
858,721,55
859,533,14
860,523,22
861,719,22
862,735,37
863,726,2
864,535,32
865,549,52
866,744,67
867,745,67
868,758,67
869,759,67
870,733,55
871,734,37
872,746,37
873,747,37
874,738,2
875,750,2
876,751,27
877,755,32
878,743,32
879,1314,61
880,1485,61
881,1619,65
882,1630,65
883,1134,61
884,1147,59
885,1164,37
886,1738,65
887,1748,65
888,1749,65
889,1750,30
890,1828,65
891,1303,40
892,1822,65
893,1344,68
894,1488,65
895,1499,61
896,1500,61
897,763,37
898,1343,68
899,1357,68
900,1476,65
901,1524,68
902,1111,65
903,947,2
904,961,2
905,1099,65
906,764,2
907,768,32
908,783,32
909,754,32
910,576,52
911,916,55
912,928,55
913,1736,40
914,1133,61
915,1162,68
916,1163,68
917,1342,68
918,1358,68
919,954,67
920,955,59
921,1473,61
922,1511,59
923,1523,68
924,1306,39
925,907,41
926,933,2
927,940,61
928,972,37
929,1641,61
930,919,41
931,920,6
932,949,2
933,797,17
934,590,52
935,771,67
936,772,67
937,785,52
938,786,52
939,787,38
940,1109,55
941,793,2
942,1001,47
943,798,17
944,1177,68
945,800,52
946,801,38
947,1189,45
948,1190,45
949,1191,45
950,1192,45
951,1836,61
952,814,52
953,1839,30
954,1844,61
955,1758,61
956,956,37
957,1371,66
958,969,67
959,970,71
960,983,38
961,984,38
962,1369,45
963,996,52
964,998,38
965,999,47
966,1512,61
967,828,44
968,1642,61
969,1768,61
970,1525,66
971,1654,61
972,1513,54
973,811,3
974,617,17
975,604,52
976,618,46
977,799,52
978,1175,67
979,1176,68
980,1837,54
981,1204,45
982,1845,61
983,997,38
984,1370,45
985,804,50
986,1000,47
987,817,50
988,807,12
989,808,15
990,834,15
991,626,9
992,821,15
993,992,32
994,978,36
995,825,17
996,812,17
997,813,52
998,631,52
999,1011,45
1000,1640,61
1001,1653,61
1002,1193,62
1003,1756,61
1004,1757,61
1005,1767,61
1006,839,48
1007,1360,47
1008,1373,47
1009,635,50
1010,820,15
1011,1030,27
1012,1647,26
1013,1543,31
1014,1545,33
1015,1669,19
1016,1670,24
1017,1185,33
1018,1186,33
1019,823,11
1020,1780,19
1021,1781,24
1022,1783,24
1023,1857,24
1024,846,13
1025,1365,33
1026,1376,31
1027,1377,33
1028,1378,33
1029,1682,31
1030,1532,33
1031,1533,33
1032,824,17
1033,642,11
1034,1024,45
1035,1025,58
1036,1526,54
1037,1035,48
1038,1036,48
1039,818,50
1040,1205,62
1041,1206,62
1042,827,48
1043,1218,66
1044,1014,62
1045,1372,62
1046,1012,62
1047,1013,62
1048,1385,62
1049,645,44
1050,840,48
1051,851,48
1052,830,50
1053,833,15
1054,845,9
1055,653,17
1056,837,17
1057,847,13
1058,848,17
1059,838,48
1060,654,48
1061,656,48
1062,850,48
1063,841,44
1064,852,58
1065,657,48
1066,648,15
1067,843,15
1068,844,23
1069,855,23
1070,856,13
1071,663,13
1072,858,13
1073,665,48
1074,860,48
1075,666,48
1076,861,48
1077,863,13
1078,862,48
1079,853,58
1080,857,13
1081,671,13
1082,864,13
1083,865,13
1084,866,13
1085,1293,65
1086,677,34
1087,1108,55
1088,1112,41
1089,1113,6
1090,1114,4
1091,678,56
1092,873,64
1093,882,64
1094,874,64
1095,883,64
1096,1077,65
1097,1078,65
1098,875,65
1099,884,64
1100,885,65
1101,895,63
1102,877,30
1103,1076,64
1104,1086,64
1105,1098,64
1106,1101,4
1107,1620,65
1108,1731,65
1109,1739,65
1110,742,20
1111,878,30
1112,886,30
1113,888,29
1114,893,64
1115,911,22
1116,923,20
1117,924,20
1118,936,20
1119,1464,65
1120,687,56
1121,697,57
1122,892,64
1123,1100,39
1124,932,2
1125,876,65
1126,899,29
1127,889,29
1128,900,22
1129,890,29
1130,903,57
1131,904,57
1132,915,55
1133,1087,65
1134,891,57
1135,702,28
1136,896,28
1137,714,28
1138,912,20
1139,718,22
1140,708,57
1141,720,55
1142,1281,65
1143,1096,57
1144,1097,64
1145,908,6
1146,1090,30
1147,1102,30
1148,1103,29
1149,1104,29
1150,730,20
1151,732,67
1152,945,37
1153,927,61
1154,950,26
1155,951,26
1156,731,20
1157,926,61
1158,959,37
1159,1479,30
1160,1741,30
1161,937,26
1162,941,61
1163,942,37
1164,1166,41
1165,1167,2
1166,973,37
1167,1835,61
1168,960,2
1169,974,2
1170,1168,6
1171,946,2
1172,756,32
1173,968,67
1174,979,32
1175,1840,26
1176,964,24
1177,965,24
1178,982,67
1179,1831,30
1180,1762,26
1181,981,67
1182,1198,33
1183,1770,19
1184,1019,10
1185,805,47
1186,1002,2
1187,1157,24
1188,1772,26
1189,1782,24
1190,1855,24
1191,1856,24
1192,1848,26
1193,1656,19
1194,1389,31
1195,993,32
1196,994,32
1197,1007,3
1198,1008,32
1199,1006,3
1200,995,52
1201,1769,54
1202,1766,59
1203,806,12
1204,1648,26
1205,1158,24
1206,1668,19
1207,1199,3
1208,1529,19
1209,826,52
1210,1666,54
1211,1384,66
1212,831,50
1213,1042,13
1214,1032,10
1215,1020,17
1216,1033,17
1217,1021,17
1218,1023,45
1219,1026,58
1220,1027,58
1221,842,50
1222,1037,58
1223,1038,58
1224,832,15
1225,1028,23
1226,1029,23
1227,1040,23
1228,1041,23
1229,1043,13
1230,1034,48
1231,849,48
1232,1047,48
1233,1048,48
1234,1039,23
1235,1233,7
1236,1234,31
1237,1244,13
1238,854,23
1239,1051,23
1240,1052,13
1241,1053,13
1242,1044,13
1243,1054,13
1244,859,48
1245,1056,48
1246,1231,42
1247,1230,42
1248,1240,48
1249,1049,58
1250,1059,13
1251,1060,13
1252,1232,7
1253,1411,7
1254,1243,13
1255,1242,7
1256,1050,7
1257,1061,13
1258,1057,48
1259,1058,13
1260,868,65
1261,869,65
1262,1063,65
1263,870,30
1264,871,30
1265,872,30
1266,879,29
1267,1075,64
1268,1067,65
1269,1437,65
1270,1068,65
1271,1069,65
1272,1088,65
1273,1477,65
1274,1262,65
1275,1263,65
1276,1272,65
1277,1079,30
1278,1070,30
1279,1071,30
1280,1080,30
1281,1089,4
1282,1091,29
1283,1274,30
1284,1284,30
1285,913,20
1286,925,20
1287,1457,30
1288,1466,30
1289,1602,30
1290,880,29
1291,1085,64
1292,1271,65
1293,1282,65
1294,1290,55
1295,1294,39
1296,1445,65
1297,1610,65
1298,1264,30
1299,1265,30
1300,1273,30
1301,1283,30
1302,1295,4
1303,1456,30
1304,1081,29
1305,1082,29
1306,1092,29
1307,1093,29
1308,1105,20
1309,1084,64
1310,902,57
1311,1106,20
1312,1118,20
1313,914,57
1314,1143,26
1315,1740,30
1316,1119,61
1317,1608,40
1318,1624,5
1319,1144,26
1320,1732,30
1321,1733,30
1322,1763,26
1323,1307,4
1324,1481,5
1325,1635,5
1326,1493,5
1327,1130,26
1328,939,59
1329,953,67
1330,1628,61
1331,1346,60
1332,1348,25
1333,1825,30
1334,1146,59
1335,967,67
1336,1161,68
1337,1663,68
1338,1665,59
1339,1841,26
1340,1174,67
1341,1187,33
1342,1009,52
1343,1010,52
1344,1207,62
1345,1219,42
1346,1398,62
1347,1208,27
1348,1015,12
1349,1200,32
1350,1212,3
1351,1201,32
1352,1217,45
1353,1202,45
1354,1203,45
1355,1022,52
1356,1539,62
1357,1551,66
1358,1552,62
1359,1563,66
1360,1678,66
1361,1690,66
1362,1701,66
1363,1778,59
1364,1788,66
1365,1222,27
1366,1226,10
1367,1213,32
1368,1216,45
1369,1215,45
1370,1397,66
1371,1220,42
1372,1221,27
1373,1225,10
1374,1236,10
1375,1238,48
1376,1227,45
1377,1046,48
1378,1045,48
1379,1228,45
1380,1229,48
1381,1409,42
1382,1400,27
1383,1401,27
1384,1546,33
1385,1235,10
1386,1237,10
1387,1055,48
1388,1239,48
1389,1241,42
1390,1249,48
1391,1412,27
1392,1421,7
1393,1422,31
1394,1252,13
1395,1245,10
1396,1253,13
1397,1246,10
1398,1248,48
1399,1250,13
1400,1251,13
1401,1062,65
1402,1066,64
1403,1257,30
1404,1258,30
1405,1072,30
1406,1280,64
1407,1443,64
1408,1452,64
1409,1453,40
1410,1261,64
1411,1269,64
1412,1270,64
1413,1446,30
1414,1447,30
1415,1595,30
1416,1285,29
1417,1286,29
1418,1266,30
1419,1275,29
1420,1276,29
1421,1083,29
1422,1279,64
1423,1454,65
1424,1455,65
1425,1465,65
1426,1298,5
1427,1299,5
1428,1277,29
1429,1291,40
1430,1278,64
1431,1600,65
1432,1601,65
1433,1723,65
1434,1730,65
1435,1302,61
1436,1599,40
1437,1444,65
1438,1461,40
1439,1462,40
1440,1609,65
1441,1478,30
1442,1287,29
1443,1288,20
1444,1107,55
1445,1311,26
1446,1323,26
1447,1324,26
1448,1312,26
1449,1132,59
1450,1313,59
1451,1631,65
1452,1829,65
1453,1823,65
1454,1503,25
1455,1352,33
1456,1366,33
1457,1326,68
1458,1327,59
1459,1328,59
1460,1356,68
1461,1747,40
1462,1830,30
1463,1838,19
1464,1760,19
1465,1347,25
1466,1528,25
1467,1338,24
1468,1159,24
1469,1339,24
1470,1160,67
1471,1340,68
1472,1341,68
1473,1516,19
1474,1544,31
1475,1353,33
1476,1188,67
1477,1355,68
1478,1536,45
1479,1537,45
1480,1383,45
1481,1643,54
1482,1759,54
1483,1685,33
1484,1367,33
1485,1368,45
1486,1386,62
1487,1542,27
1488,1379,33
1489,1391,10
1490,1214,32
1491,1380,33
1492,1381,45
1493,1382,45
1494,1399,62
1495,1387,27
1496,1390,10
1497,1684,33
1498,1557,10
1499,1403,10
1500,1392,10
1501,1393,33
1502,1395,45
1503,1396,45
1504,1408,66
1505,1555,27
1506,1566,27
1507,1554,27
1508,1567,31
1509,1402,31
1510,1404,10
1511,1405,10
1512,1406,45
1513,1407,45
1514,1562,66
1515,1410,42
1516,1413,31
1517,1414,10
1518,1424,10
1519,1415,10
1520,1416,10
1521,1417,45
1522,1418,66
1523,1247,48
1524,1419,66
1525,1420,42
1526,1429,13
1527,1423,31
1528,1428,13
1529,1430,13
1530,1254,65
1531,1255,65
1532,1256,65
1533,1431,65
1534,1436,65
1535,1432,65
1536,1433,30
1537,1438,30
1538,1434,30
1539,1439,30
1540,1259,30
1541,1593,65
1542,1594,65
1543,1440,30
1544,1448,30
1545,1596,30
1546,1603,30
1547,1267,29
1548,1268,64
1549,1449,29
1550,1458,5
1551,1459,5
1552,1468,5
1553,1469,5
1554,1470,5
1555,1460,5
1556,1606,40
1557,1607,40
1558,1489,60
1559,1501,60
1560,1502,25
1561,1490,25
1562,1482,26
1563,1625,5
1564,1636,26
1565,1735,5
1566,1743,5
1567,1614,5
1568,1301,61
1569,1484,61
1570,1515,25
1571,1824,30
1572,1494,26
1573,1495,26
1574,1483,26
1575,1496,59
1576,1522,68
1577,1639,59
1578,1507,24
1579,1325,24
1580,1510,68
1581,1651,59
1582,1627,61
1583,1527,47
1584,1644,19
1585,1660,24
1586,1661,24
1587,1519,24
1588,1520,33
1589,1508,24
1590,1509,68
1591,1354,68
1592,1655,54
1593,1514,60
1594,1774,24
1595,1521,33
1596,1534,33
1597,1535,45
1598,1652,59
1599,1777,59
1600,1851,59
1601,1852,59
1602,1667,54
1603,1779,54
1604,1853,59
1605,1681,27
1606,1538,66
1607,1677,66
1608,1540,62
1609,1553,62
1610,1541,12
1611,1556,31
1612,1672,24
1613,1673,33
1614,1680,27
1615,1792,31
1616,1547,33
1617,1548,45
1618,1549,45
1619,1550,45
1620,1688,45
1621,1558,10
1622,1559,10
1623,1394,45
1624,1561,45
1625,1564,62
1626,1568,10
1627,1569,10
1628,1570,10
1629,1572,45
1630,1573,66
1631,1574,62
1632,1575,62
1633,1576,27
1634,1577,27
1635,1578,31
1636,1579,10
1637,1580,10
1638,1425,10
1639,1581,66
1640,1582,66
1641,1584,7
1642,1585,31
1643,1586,31
1644,1587,10
1645,1590,30
1646,1591,30
1647,1604,30
1648,1613,5
1649,1605,5
1650,1616,61
1651,1728,40
1652,1623,5
1653,1734,30
1654,1742,30
1655,1472,61
1656,1819,30
1657,1753,5
1658,1754,26
1659,1764,26
1660,1638,59
1661,1649,24
1662,1650,68
1663,1664,66
1664,1662,68
1665,1765,59
1666,1776,59
1667,1679,62
1668,1784,24
1669,1683,31
1670,1675,45
1671,1676,66
1672,1787,66
1673,1689,66
1674,1693,27
1675,1694,31
1676,1687,45
1677,1560,45
1678,1691,62
1679,1789,62
1680,1692,27
1681,1695,31
1682,1696,10
1683,1697,10
1684,1698,45
1685,1571,45
1686,1708,45
1687,1699,45
1688,1700,66
1689,1702,62
1690,1565,27
1691,1704,31
1692,1703,27
1693,1705,31
1694,1706,10
1695,1707,10
1696,1709,66
1697,1712,27
1698,1713,31
1699,1718,31
1700,1719,31
1701,1714,31
1702,1715,10
1703,1592,40
1704,1597,30
1705,1724,65
1706,1729,65
1707,1615,5
1708,1826,30
1709,1746,61
1710,1755,59
1711,1674,68
1712,1775,59
1713,1795,45
1714,1796,66
1715,1785,66
1716,1786,66
1717,1798,66
1718,1790,19
1719,1791,31
1720,1793,31
1721,1864,24
1722,1865,24
1723,1794,24
1724,1686,45
1725,1797,66
1726,1799,62
1727,1807,66
1728,1800,31
1729,1801,31
1730,1802,31
1731,1803,31
1732,1710,66
1733,1808,66
1734,1809,31
1735,1815,31
1736,1810,31
1737,1711,66
1738,1716,66
1739,1813,66
1740,1816,31
1741,1745,61
1742,1827,65
1743,1832,30
1744,1843,61
1745,1860,66
1746,1861,66
1747,1854,26
1748,1863,24
1749,1806,66
1750,1811,31
1751,1817,31
1752,1812,31
1753,1814,66
1754,1842,59
1755,1850,59
1756,1858,66
1757,1859,66
1758,1866,66
1759,1868,66
